ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
236,Food,Breakfast as an extra was good.,Positive,Positive,Breakfast as an extra was good.,1.0,True
236,Location,"The hotel is about 100m from the 425 bus route which runs to the airport, about 10 minutes away. ",Positive,Positive,"The hotel is about 100m from the 425 bus route which runs to the airport, about 10 minutes away. A ticket costs 2 Euros, a far better option than paying 15 Euros for a taxi.",0.6621395348056416,False
236,Room,,,Negative,small,0.0,False
236,Room,"Although small, the room was comfortable. However, the bathroom was a good size and well appointed. ",Positive,Positive,the room was comfortable. the bathroom was a good size and well appointed.,0.8215485365238367,True
237,Room,clean and comfortable,Positive,Positive,clean and comfortable,1.0,True
238,Location,close to the airport,Positive,Positive,close to the airport,1.0,True
238,Room,"stingy smell from the bathroom
 quite small room",Negative,Negative,stingy smell from the bathroom quite small room,1.0000000000000002,True
239,Facility,There should be a safety strip on the step to each floor coming up the stairs. You are unaware of it and could possibly trip as I did.,Negative,Negative,There should be a safety strip on the step to each floor coming up the stairs. You are unaware of it and could possibly trip as I did.,1.0000000000000004,True
239,Location,Not far from the sea.,Positive,Positive,Not far from the sea.,1.0,True
239,Room,Light and airy and clean room. ,Positive,Positive,Light and airy and clean room.,1.0000000000000002,True
240,Location,,,Positive,The location is very nice of this hotel due to such close proximity to the beach and restaurants.,0.0,False
240,Room,,,Positive,it is very clean!,0.0,False
240,Staff,,,Positive,a very warm welcome. The hotel manager was reachable at all times due to my flight times and further delays. I couldn't have asked for more informative and reassuring service. 5 star service!,0.0,False
241,Location,i didnt want to be in the center so for me the location was perfect! walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,Positive,for me the location was perfect! walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,0.8302526920897713,True
241,Price,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall. dont know if it was body or hair shampoo but it wasnt very nice at all, and seemed a little cheap considering the hotel cost.",Negative,Negative,seemed a little cheap considering the hotel cost.,0.4202303913053329,False
241,Room,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall. dont know if it was body or hair shampoo but it wasnt very nice at all, ",Negative,Negative,it only had some random unlabeled shampoo dispenser attached to the shower wall. dont know if it was body or hair shampoo but it wasnt very nice at all,0.9675383371665565,True
241,Room,spacious room and minifridge; large bathroom; very clean and comfy bed and lovely little balcony;,Positive,Positive,spacious room and minifridge; large bathroom; very clean and comfy bed and lovely little balcony;,1.0000000000000002,True
241,Staff,staff was very friendly and lend me an adaptor several times. ,Positive,Positive,staff was very friendly and lend me an adaptor several times.,1.0,True
242,Room,"Very clean, comfortable and pleasant! ",Positive,Positive,"Very clean, comfortable and pleasant!",1.0,True
242,Staff,The staff were very accommodating and kind. ,Positive,Positive,The staff were very accommodating and kind.,1.0,True
243,Facility,Very modern clean beautifully kept hotel ,Positive,Positive,Very modern clean beautifully kept hotel,1.0,True
243,Location,near beaches and restaurants,Positive,Positive,near beaches and restaurants,1.0,True
246,Facility,"The hotel is small, which we liked,",Positive,Positive,"The hotel is small, which we liked",1.0,True
246,Food,"We also had dinner there, and the food was very good and the chef was very friendly. ",Positive,Positive,the food was very good,0.5780171385322121,False
246,Location,"The taxi driver had a hard time finding it to drop us off, as it’s amongst several apartment buildings on a small side street. That’s the only negative. The location is a bit hard to find. The taxi drivers GPS had trouble finding it, but eventually we did. It’s amongst several apartment buildings on a small side street.",Negative,Negative,The location is a bit hard to find. It’s amongst several apartment buildings on a small side street.,0.7929670262965935,True
246,Location,and is about 10 minutes from the airport.,Positive,Positive,is about 10 minutes from the airport.,0.979644734434063,True
246,Room,"The rooms were a nice size, very clean, and modern. We had both a family room and a double room, and they were perfect for our quick stay.",Positive,Positive,"The rooms were a nice size, very clean, and modern. We had both a family room and a double room, and they were perfect for our quick stay.",1.0,True
246,Staff,The owners were very friendly and helpful. ,Positive,Positive,The owners were very friendly and helpful. the chef was very friendly.,0.8379917876506646,True
246,Taxi-issue,,,Negative,"The taxi driver had a hard time finding it to drop us off, as it’s amongst several apartment buildings on a small side street., The taxi drivers GPS had trouble finding it, but eventually we did.",0.0,False
247,Location,,,Positive,very good location,0.0,False
247,Room,cleanliness,Positive,,,0.0,False
248,Room,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch. There are only ~10 channels, half in Greek and half in Russian, and maybe one or two in English (in the evenings)",Negative,Negative,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch. There are only ~10 channels, half in Greek and half in Russian, and maybe one or two in English (in the evenings)",1.0000000000000002,True
248,Room,"Bed was soooooooo comfortable,",Positive,Positive,"Bed was soooooooo comfortable, I didn't want to leave my room!!",0.5740273112300427,False
248,Staff,"Staff super kind, professional, polite and helpful. ",Positive,Positive,"Staff super kind, professional, polite and helpful.",1.0000000000000002,True
248,Taxi-issue,,,Positive,"thank you for taxi, it arrived right in time!",0.0,False
251,Staff,friendly staff,Positive,Positive,friendly staff,1.0,True
252,Facility,Exceptionally clean and brand new. ,Positive,Positive,Exceptionally clean and brand new.,1.0000000000000002,True
252,Food,Breakfast was freshly made and delicious.,Positive,Positive,Breakfast was freshly made and delicious.,1.0,True
252,Room,Exceptionally clean and brand new. ,Positive,,,0.0,False
252,Staff, Everyone very friendly,Positive,Positive,Everyone very friendly,1.0000000000000002,True
254,Facility,Wonderful modern family run small hotel.,Positive,Positive,modern,0.34374567985961063,False
254,Location, It’s very close to the airport which worked for us.,Positive,Positive,It’s very close to the airport which worked for us.,1.0000000000000002,True
254,Room,"The rooms are spotless, the shower fantastic. The pictures are very true to life.",Positive,Positive,"The rooms are spotless, the shower fantastic.",0.6991151050383915,False
254,Staff,The family were so helpful.,Positive,Positive,The family were so helpful.,1.0,True
256,Room,clean and modern,Positive,Positive,clean and modern,1.0,True
257,Facility,"Very modern, clean hotel
",Positive,Positive,"Very modern, clean hotel",1.0000000000000002,True
257,Location,"Great location, quiet
",Positive,Positive,"Great location, quiet",1.0000000000000002,True
257,Staff,Lovely staff,Positive,Positive,Lovely staff,1.0,True
259,Location,excellent location near airport then easy drive into larnaca.,Positive,Positive,excellent location near airport then easy drive into larnaca.,1.0,True
259,Room,only thing was the bathroom floor got wet from the shower and became very slippery. needs two foot towels rather than just one.,Negative,Negative,the bathroom floor got wet from the shower and became very slippery. needs two foot towels rather than just one.,0.9405388427138849,True
259,Staff,very friendly and helpful staff.,Positive,Positive,very friendly and helpful staff.,1.0000000000000002,True
260,Food,delicious breakfast.,Positive,Positive,delicious breakfast.,1.0,True
260,Location,10 mins walk to Mackenzie Beach and 40 mins (3 km) walk to downtown on a nice promenade.,Positive,Positive,10 mins walk to Mackenzie Beach and 40 mins (3 km) walk to downtown on a nice promenade.,1.0000000000000002,True
260,Room,Very comfortable beds.,Positive,Positive,Very comfortable beds.,1.0000000000000002,True
260,Staff,"Friendly staff,",Positive,Positive,Friendly staff,1.0,True
262,Food,and had a terrific breakfast on the terrace,Positive,Positive,had a terrific breakfast on the terrace,0.9857393360970814,True
262,Location,The hotel was close to the airport - 6 minutes by taxi (€20) - and we arrived late. ,Positive,Positive,location. The hotel was close to the airport - 6 minutes by taxi,0.7278129499364242,True
262,Room,"Clean,  We slept well in a comfy clean bed",Positive,Positive,"Clean, a really nice room with a balcony over the front of the hotel. We slept well in a comfy clean bed",0.702362906777835,True
262,Staff,"great attentive staff, The staff could not be more helpful and showed us to a really nice room with a balcony over the front of the hotel, before they arranged a car for us to get back to the airport to collect our hire car.",Positive,Positive,great attentive staff. The staff could not be more helpful... they arranged a car for us to get back to the airport to collect our hire car.,0.8433983529304246,True
263,Room,room was big enough with comfy beds for family of four; liked having a small balcony for outdoor space.,Positive,Positive,room was big enough with comfy beds for family of four; liked having a small balcony for outdoor space.,1.0,True
264,Room,clean and comfortable beds.,Positive,Positive,clean and comfortable beds.,1.0000000000000002,True
264,Staff,Friendly staff.,Positive,Positive,Friendly staff.,1.0,True
266,Facility,,,Positive,it’s clean,0.0,False
266,Room,it’s clean ,Positive,,,0.0,False
266,Staff,and very nice crew,Positive,Positive,very nice crew,0.9707604122788244,True
267,Facility,The hotel was basic but clean and comfortable.,Positive,,,0.0,False
267,Room,,,Positive,The hotel was basic but clean and comfortable.,0.0,False
267,Staff,Helpful staff arranged a taxi for us from the airport to the hotel.,Positive,Positive,Helpful staff arranged a taxi for us from the airport to the hotel.,1.0000000000000002,True
268,Facility,La Veranda has been recently refurbished ,Positive,Positive,La Veranda has been recently refurbished,1.0000000000000002,True
268,Food,"Good breakfast available if required,",Positive,Positive,Good breakfast available if required,1.0000000000000002,True
268,Location,Easy walk to Mackenzie Beach and short journey from airport.,Positive,Positive,Easy walk to Mackenzie Beach and short journey from airport.,1.0000000000000002,True
268,Room,"and the rooms and bathroom, were both modern and comfortable, balcony with sea view.",Positive,Positive,"the rooms and bathroom, were both modern and comfortable, balcony with sea view.",0.992532790059043,True
268,Staff,staff extremely helpful and friendly.,Positive,Positive,staff extremely helpful and friendly. Nothing to much trouble.,0.560385723714115,False
270,Facility,It was easy at the time to park car outside. ,Positive,Positive,It was easy at the time to park car outside.,1.0,True
270,Room,"Clean rooms,",Positive,Positive,Clean rooms,1.0000000000000002,True
270,Staff,helpful staff.,Positive,Positive,helpful staff.,1.0000000000000002,True
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,Positive,Positive,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,1.0000000000000002,True
272,Facility,La Veranda Hotel is very comfortable and clean.,Positive,,,0.0,False
272,Food,The Breakfast is so delicious,Positive,Positive,The Breakfast is so delicious,1.0000000000000002,True
272,Location,Great location !! Near Mackenzie beach and very close to the center.,Positive,Positive,Great location !! Near Mackenzie beach and very close to the center.,1.0,True
272,Room,,,Positive,La Veranda Hotel is very comfortable and clean.,0.0,False
272,Staff, The staff is very nice,Positive,Positive,The staff is very nice 😃,1.0,True
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help! ",Positive,Positive,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",1.0000000000000002,True
275,Room,"The rooms were clean, very comfortable, ",Positive,Positive,"The rooms were clean, very comfortable,",1.0,True
275,Staff,and the staff was amazing. They went over and beyond to help make my stay enjoyable.,Positive,Positive,the staff was amazing. They went over and beyond to help make my stay enjoyable.,0.9947306936083362,True
277,Room,"Wanted to have in the shower shampoo, body soap and hair conditioner. The staff explained that the dispancer in the shower holds 3 in 1. Really?!",Negative,Negative,"Wanted to have in the shower shampoo, body soap and hair conditioner. The staff explained that the dispancer in the shower holds 3 in 1. Really?!",1.0000000000000002,True
277,Staff,"The staff is always very helpful, exceptional!",Positive,Positive,"The staff is always very helpful, exceptional!",1.0000000000000002,True
278,Facility,The hotel was clean ,Positive,Positive,The hotel was clean,1.0,True
278,Food,and the food was superb. ,Positive,Positive,the food was superb,0.9734395623638551,True
278,Location,and easy for the airport.,Positive,Positive,easy for the airport,0.9570086988039308,True
278,Staff,"The staff were wonderful, so friendly and welcoming ",Positive,Positive,"The staff were wonderful, so friendly and welcoming",1.0000000000000002,True
279,Facility,The hotel is in a residential neighborhood of apartments and is modern. ,Positive,Positive,The hotel is modern. there is small restaurant within the hotel lobby,0.32272456730368304,False
279,Food,Breakfast is not included in the hotel cost. (no menu - you get whatever is served). ,Negative,,,0.0,False
279,Food,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast ",Positive,Positive,charged $10 euros for a very nice hot breakfast (no menu - you get whatever is served),0.4869760569041457,False
279,Location,The hotel is in a residential neighborhood of apartments and is modern. The hotel is approx 10 minute drive from the airport and 20 minute drive from the historical area.,Positive,Positive,The hotel is in a residential neighborhood of apartments and is approx 10 minute drive from the airport and 20 minute drive from the historical area.,0.9792569541491472,True
279,Price,,,Negative,Breakfast is not included in the hotel cost.,0.0,False
279,Room,The bed linens were wonderful and the mattress was neither too hard or soft.,Positive,Positive,The bed linens were wonderful and the mattress was neither too hard or soft.,1.0000000000000002,True
281,Location,This hotel is in a great location for the airport and restaurants. ,Positive,Positive,in a great location for the airport and restaurants.,0.8269432554300935,True
281,Staff,"The owner and staff are so welcoming and helpful. Taking time to print off flight documentation, booking taxis and even when my flight was cancelled, I was able to keep my room for longer without a problem.",Positive,Positive,"The owner and staff are so welcoming and helpful. Taking time to print off flight documentation, booking taxis and even when my flight was cancelled, I was able to keep my room for longer without a problem.",1.0,True
282,Facility,"Very nice hotel,",Positive,Positive,Very nice hotel,1.0000000000000002,True
282,Food,Tasty breakfast.,Positive,Positive,Tasty breakfast.,1.0000000000000002,True
282,Location,"close to the beach, but situated in a quiet place",Positive,Positive,"close to the beach, but situated in a quiet place.",1.0000000000000002,True
282,Staff,"Helpful, friendly staff.",Positive,Positive,"Helpful, friendly staff.",1.0,True
284,Facility,"La Veranda was very clean, and was flexible with our schedule. ",Positive,Positive,"La Veranda was very clean, and was flexible with our schedule.",0.9999999999999999,True
284,Location,"There are a series of delicious and fun restaurants on the beach quite close to the hotel, which the staff of the hotel kindly told us about.",Positive,Positive,There are a series of delicious and fun restaurants on the beach quite close to the hotel,0.8025121138293501,True
284,Room,The view from the rooms,Negative,,,0.0,False
284,Room,"provided everything needed (even a bottle of water in the room!), ",Positive,Positive,provided everything needed (even a bottle of water in the room!),1.0,True
284,Staff,The staff was excellent.,Positive,Positive,The staff was excellent. the staff of the hotel kindly told us about.,0.52405246123137,False
285,Facility,Clean and nice place,Positive,Positive,Clean and nice place,1.0000000000000002,True
285,Room,It takes too long hot water to reach tap/shower in the room,Negative,Negative,It takes too long hot water to reach tap/shower in the room,1.0000000000000002,True
286,Location,Very convenient location for arriving at the airport.,Positive,Positive,Very convenient location for arriving at the airport.,1.0,True
287,Facility,Allowed to take dog was the reason for booking.,Positive,Positive,Allowed to take dog was the reason for booking.,1.0000000000000002,True
287,Price,"Good value.
 ",Positive,Positive,Good value.,1.0,True
287,Room,Some smell from bathroom/water.,Negative,Negative,Some smell from bathroom/water.,1.0,True
287,Room,"Very clean, nice bed and linen.
 ",Positive,Positive,"Very clean, nice bed and linen.",1.0,True
288,Facility,Boutique hotel ,Positive,Positive,Boutique hotel,1.0,True
288,Food,"Good, tasty breakfest.",Positive,Positive,"Good, tasty breakfest.",1.0000000000000002,True
288,Location,but quite distant from the city center. ,Negative,Negative,quite distant from the city center.,0.940274943781786,True
288,Location,"Boutique hotel in the quiet area, Only few kilometers from the airport but quite distant from the city center. On the other hand - close to salt lake to have opportunity to watch flamings.",Positive,Positive,in the quiet area. Only few kilometers from the airport. close to salt lake to have opportunity to watch flamings.,0.7910188865744475,True
288,Staff,Staff was friendly and helpful,Positive,Positive,Staff was friendly and helpful.,1.0,True
291,Location,Close to the airport,Positive,Positive,Close to the airport,1.0,True
291,Room,Very clean and cozy,Positive,Positive,Very clean and cozy,1.0000000000000002,True
291,Staff,Friendly staff,Positive,Positive,Friendly staff,1.0,True
294,Room,clean basic,Positive,Positive,clean basic,1.0,True
296,Facility,,,Negative,TV CHANNELS TO BE FIXED :),0.0,False
296,Room,TV CHANNELS TO BE FIXED :),Negative,,,0.0,False
297,Facility,recently refurbished and very clean!,Positive,Positive,recently refurbished and very clean!,1.0000000000000004,True
297,Room,recently refurbished and very clean!,Positive,,,0.0,False
298,Location,location is good you can take bus 425 from the airport to somewhere close enough to the hotel.,Positive,Positive,location is good you can take bus 425 from the airport to somewhere close enough to the hotel.,1.0000000000000002,True
298,Room,"room is spacious and clean, bed is comfy too.",Positive,Positive,"room is spacious and clean, bed is comfy too.",1.0,True
298,Staff,stuff were super nice! ,Positive,Positive,stuff were super nice!,1.0,True
299,Location," The hotel's location is convenient. Very easy to catch public transportations, many café around and close to the center.",Positive,Positive,"The hotel's location is convenient. Very easy to catch public transportations, many café around and close to the center.",1.0,True
299,Room,"the room is just as in the pictures; newly renovated, fully functional and most importantly comfortable and clean.",Positive,Positive,"the room is just as in the pictures; newly renovated, fully functional and most importantly comfortable and clean.",1.0,True
299,Staff,"The staff was very welcoming and friendly,",Positive,Positive,The staff was very welcoming and friendly,1.0000000000000002,True
300,Facility,It was cold for a swim:),Negative,Negative,It was cold for a swim:),1.0000000000000002,True
300,Facility,,,Positive,The mini bar was rich,0.0,False
300,Food,even breakfast was presentable and tasty!,Positive,Positive,breakfast was presentable and tasty!,0.8986792541228594,True
300,Location,"Great location very close to the airport, 1 minute walk to the bus station, beach and restaurants.",Positive,Positive,"Great location very close to the airport, 1 minute walk to the bus station, beach and restaurants.",1.0000000000000002,True
300,Price,,,Positive,The mini bar was ... very well priced,0.0,False
300,Room,"The room was very clean and spacious. The mini bar was rich and very well priced,",Positive,Positive,The room was very clean and spacious.,0.5912323558513501,False
300,Staff,"The staff was so helpful, friendly and welcoming. My one night stay felt like home! ",Positive,Positive,"The staff was so helpful, friendly and welcoming.",0.5584964547468598,False
301,Facility,"Christmas vibes, nice ambiance.",Positive,Positive,"Christmas vibes, nice ambiance.",1.0000000000000002,True
301,Location,Quiet area.,Positive,Positive,Quiet area.,1.0,True
301,Staff,Staff make you feel at home.,Positive,Positive,Staff make you feel at home.,1.0000000000000002,True
302,Room,It was very clean.,Positive,Positive,It was very clean.,1.0000000000000002,True
303,Room,,,Positive,"I managed to remote work from the room and balcony, that was pleasant.",0.0,False
303,Staff,"Very welcoming couple, helpful, and happy to help for any situation or question.",Positive,Positive,"Very welcoming couple, helpful, and happy to help for any situation or question.",0.9999999999999999,True
304,Location,"On top of that, the hotel is less than a minute away on foot from the bus station. 
 The city is nice, a lot of restaurants, bars and shops in the area. And of course lots and lots of beach shores to relax at, one of which you can get on foot for less than 5 minutes.",Positive,Positive,"the hotel is less than a minute away on foot from the bus station. The city is nice, a lot of restaurants, bars and shops in the area. And of course lots and lots of beach shores to relax at, one of which you can get on foot for less than 5 minutes.",0.9771163212639474,True
304,Room,"What i liked most about the hotel is the room, bed sheets and toilet are super clean. Bed is very comfortable.",Positive,Positive,"the room, bed sheets and toilet are super clean. Bed is very comfortable.",0.7758069301899493,True
304,Staff,"The staff was nice, they gave me recommendations on what places to visit and how to roam around.",Positive,Positive,"The staff was nice, they gave me recommendations on what places to visit and how to roam around.",1.0000000000000002,True
305,Food,all the restaurants were closed. Richard was amazing and whipped us up an excellent pizza even though they were long since closed.,Positive,Positive,whipped us up an excellent pizza even though they were long since closed.,0.8718219270426328,True
305,Staff,"First off, the staff. They have been so accommodating and easy to deal with and have gone above and beyond to help us out. ",Positive,Positive,the staff. They have been so accommodating and easy to deal with and have gone above and beyond to help us out. Richard was amazing,0.8902025017051295,True
306,Facility,"Good place , ",Positive,Positive,Good place,1.0,True
306,Staff,"excellent stuff, ",Positive,Positive,excellent stuff,1.0,True
307,Facility,"The modern, nice hotel, ",Positive,Positive,"The modern, nice hotel",1.0000000000000002,True
307,Location,accommodation for one night before departure.,Positive,,,0.0,False
307,Staff,The hotel arranged a taxi to the airport for 15 €,Positive,,,0.0,False
307,Taxi-issue,,,Positive,The hotel arranged a taxi to the airport for 15 €,0.0,False
308,Facility,"it was soo nice and cosy, made me feel welcome from the first moment of arrival",Positive,,,0.0,False
308,Staff,Wonderful people on reception and in the restaurant :) always smiling and glad to help,Positive,Positive,Wonderful people on reception and in the restaurant :) always smiling and glad to help,1.0000000000000002,True
309,Staff,The management/husband and wife/were fantastic as were all the staff!,Positive,Positive,The management/husband and wife/were fantastic as were all the staff!,1.0000000000000002,True
311,Facility,"Pet friendly hotel, highly recommended we had no extra charge for our dogs,",Positive,Positive,"Very clean, Pet friendly hotel",0.3699977732351079,False
311,Price,,,Positive,we had no extra charge for our dogs,0.0,False
311,Room,"Very clean, Nice freshly decorated rooms.",Positive,Positive,Nice freshly decorated rooms.,0.9472935944769599,True
311,Staff,"staff very welcoming and helpful, quick response when asking about bringing them. ",Positive,Positive,staff very welcoming and helpful. quick response when asking about bringing them.,1.0000000000000002,True
312,Facility,the pool is tiny ,Negative,Negative,the pool is tiny,1.0,True
312,Facility,"the place was very clean,  and everything was very clean.",Positive,Positive,the place was very clean and everything was very clean.,1.0,True
312,Food,food was delicious ,Positive,Positive,food was delicious,1.0,True
312,Location,the airport is very close and the beach is a five minute walk away. ,Positive,Positive,the airport is very close and the beach is a five minute walk away.,1.0000000000000002,True
312,Room,and the bathrooms can smell like bad plumbing.,Negative,Negative,the bathrooms can smell like bad plumbing.,0.9915352831310988,True
312,Staff,and there’s an incredibly kind and helpful staff. they were very flexible about our strange schedule.,Positive,Positive,an incredibly kind and helpful staff. they were very flexible about our strange schedule.,0.9465014052504399,True
313,Facility,"Nicely renovated and clean hotel, Quiet street with sufficient parking facilities.",Positive,Positive,Nicely renovated and clean hotel. sufficient parking facilities.,0.8747456664833312,True
313,Location,Quiet street with sufficient parking facilities.,Positive,Positive,Quiet street,0.5380980467375495,False
313,Price,Fantastic value for money.,Positive,Positive,Fantastic value for money.,1.0000000000000002,True
313,Staff,Super friendly staff. ,Positive,Positive,Super friendly staff.,1.0000000000000002,True
314,Check-in,super fast checkin/checkout,Positive,Positive,super fast checkin,0.8246569504196934,True
314,Check-out,super fast checkin/checkout,Positive,Positive,super fast checkout,0.8246569504196934,True
314,Facility,"fresh just renovated, with good wifi,",Positive,Positive,fresh just renovated,0.7558385512907065,True
314,Location,"in 5 minutes from airport, ",Positive,Positive,in 5 minutes from airport,1.0,True
314,Room,,,Negative,maybe they could leave more water,0.0,False
314,Room,,,Positive,with good wifi,0.0,False
315,Facility,,,Positive,it’s was exceptionally clean,0.0,False
315,Room,it’s was exceptionally clean,Positive,,,0.0,False
315,Staff,and staff all very friendly,Positive,Positive,staff all very friendly,0.9586578293724093,True
316,Facility,,,Positive,A nice addition ... is Netflix.,0.0,False
316,Location,Perfect location to McKenzie Beach and only a 30 minute walk to the central marina. ,Positive,Positive,Perfect location to McKenzie Beach and only a 30 minute walk to the central marina.,1.0,True
316,Room,A nice addition to the very clean and tidy room is Netflix.,Positive,Positive,the very clean and tidy room,0.602749986160073,False
316,Staff,Everyone was very accommodating and welcoming. ,Positive,Positive,Everyone was very accommodating and welcoming.,1.0000000000000002,True
318,Facility,,,Negative,"Refurbishment not totally complete, so safety box wasn’t working.",0.0,False
318,Facility,"A lovely family hotel, refurbished during the main Corona period. ",Positive,Positive,"A lovely family hotel, refurbished during the main Corona period.",1.0,True
318,Location,In a quiet area 10 minutes from Larnaca airport. Only 6 minutes walk down to the beach & restaurants.,Positive,Positive,In a quiet area 10 minutes from Larnaca airport. Only 6 minutes walk down to the beach & restaurants.,1.0000000000000002,True
318,Room,"Refurbishment not totally complete, so safety box wasn’t working., so could do with one more double hook in bathroom for towels.",Negative,Negative,could do with one more double hook in bathroom for towels.,0.6241625407403678,False
318,Staff,Staff were very friendly and extremely helpful. ,Positive,Positive,Staff were very friendly and extremely helpful.,1.0,True
319,Room,"The room was very clean, a bit small though,",Negative,Negative,a bit small though,0.8552940760955463,True
319,Room,"The room was very clean, a bit small though, but the bathroom was spacious and the bed was comfortable.",Positive,Positive,"The room was very clean, the bathroom was spacious and the bed was comfortable.",0.8000417136870264,True
319,Staff,"The receptionist was waiting for me to arrive, even though it was after the usual open hours. ",Positive,Positive,"The receptionist was waiting for me to arrive, even though it was after the usual open hours.",1.0,True
321,Facility,,,Positive,Well organised and clean,0.0,False
321,Room,Well organised and clean,Positive,,,0.0,False
322,Check-in,,,Positive,"We got there early, around 10 am and they had our room ready.",0.0,False
322,Facility,"Excellent everything., The place was clean, spacious and really nice. ",Positive,,,0.0,False
322,Food,More restaurants.,Negative,,,0.0,False
322,Location,but there was not much else to do close by.,Negative,Negative,there was not much else to do close by.,0.951364489914449,True
322,Location,It was a pleasant walk to the sea,Positive,Positive,It was a pleasant walk to the sea,1.0000000000000002,True
322,Room,,,Positive,"The place was clean, spacious and really nice.",0.0,False
322,Staff,"We got there early, around 10 am and they had our room ready. ",Positive,,,0.0,False
323,Facility,,,Positive,"clean, modern, comfortable. it also has a nice patio restaurant for a meal or cocktail. it's very welcoming.",0.0,False
323,Location,,,Negative,if you want to be in the center of everything (I didn't),0.0,False
323,Location,"I stayed in this hotel (twice) because of the location to the airport.,  It is a 10 minute walk to Makenzie Beach and those restaurants, but it also has a nice patio restaurant for a meal or cocktail.",Positive,Positive,location to the airport. It is a 10 minute walk to Makenzie Beach and those restaurants,0.6171798334023811,False
323,Price,and great value for money. ,Positive,Positive,great value for money.,0.9740958936436727,True
323,Room,"The rooms are a bit small,",Negative,Negative,The rooms are a bit small,1.0000000000000002,True
323,Room,"But, I found it be clean, modern, comfortable, but they have nice amenities (fridge, coffee making, AC, nice balcony) and are spotless and comfortable. ",Positive,Positive,"they have nice amenities (fridge, coffee making, AC, nice balcony) and are spotless and comfortable.",0.8067546758902208,True
323,Staff,The staff is nice and it's very welcoming.,Positive,Positive,The staff is nice,0.5563672862445955,False
324,Location,"Location is also very good if you have a morning flight, airport is a 7 min drive away.",Positive,Positive,"Location is also very good if you have a morning flight, airport is a 7 min drive away.",1.0000000000000002,True
324,Room,"The noise from the hallway was very loud, the doors are not sound proofed at all and we couldn't sleep because of the noise that was coming around 11, 12, 1 AM.",Negative,Negative,"The noise from the hallway was very loud, the doors are not sound proofed at all and we couldn't sleep because of the noise that was coming around 11, 12, 1 AM.",1.0,True
324,Room,"Room was excellent, very clean and everything seems fairly new. ",Positive,Positive,"Room was excellent, very clean and everything seems fairly new.",1.0,True
324,Staff,Staff was very helpful. ,Positive,Positive,Staff was very helpful.,1.0,True
326,Room,Clean and freshly renovated room,Positive,Positive,Clean and freshly renovated room,1.0,True
327,Location,It’s location was ideal for the purpose of our stay because it’s close to the Larnaca AirPort. ,Positive,Positive,It’s location was ideal for the purpose of our stay because it’s close to the Larnaca AirPort.,1.0,True
327,Staff,The host of the Hotel was so kind and helpful. Always a smile on his face with great energy and amazing hospitality making sure we had a great stay.,Positive,Positive,The host of the Hotel was so kind and helpful. Always a smile on his face with great energy and amazing hospitality making sure we had a great stay. I would rate him 10/10 for sure!,0.854234524998228,True
328,Location,but a rather disturbing odor of sewage came out of the drains. The smell could be felt on the street that day as well.,Negative,Negative,The smell could be felt on the street that day as well.,0.6425749115030166,False
328,Location,The beach is very close and the bus to the airport is only 50 meters away.,Positive,Positive,The beach is very close and the bus to the airport is only 50 meters away.,1.0000000000000002,True
328,Room,"The room was a bit cramped, but we could fit. It may have been a unique case, but a rather disturbing odor of sewage came out of the drains. ",Negative,Negative,The room was a bit cramped. a rather disturbing odor of sewage came out of the drains.,0.7520549784105367,True
328,Room,"Everything was very clean, the bed was comfortable, spacious bathroom. ",Positive,Positive,"Everything was very clean, the bed was comfortable, spacious bathroom.",1.0000000000000002,True
330,Food,The breakfast was really delicious too 😊,Positive,Positive,The breakfast was really delicious too 😊,1.0,True
330,Staff,The staff was exceptional. They were really customer-centric and kind. ,Positive,Positive,The staff was exceptional. They were really customer-centric and kind.,1.0000000000000002,True
332,Location,but there is a Cafe Nero 10 minutes away which was perfect.,Positive,Positive,there is a Cafe Nero 10 minutes away which was perfect.,0.9623966427280068,True
332,Room,"The wifi in the room wasn't great. We had to work that day so we needed a strong wifi, ",Negative,Negative,The wifi in the room wasn't great.,0.649514826201315,False
332,Room,"The room was really clean and the bed was comfortable,",Positive,Positive,The room was really clean and the bed was comfortable.,1.0,True
332,Staff,"The staff was super nice!
 We needed a taxi for the airport and they've helped us book it for a really good price (better than everything we've seen online). ",Positive,Positive,The staff was super nice!,0.2683050665707135,False
332,Taxi-issue,,,Positive,they've helped us book it for a really good price (better than everything we've seen online).,0.0,False
333,Food,Breakfast was exceptional,Positive,Positive,Breakfast was exceptional,1.0,True
333,Room,Size of room was a bit small,Negative,Negative,Size of room was a bit small,1.0,True
