ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
89,Check-in,instructions for access were sent in advance and absolutely perfect. ,Positive,Positive,instructions for access were sent in advance and absolutely perfect.,1.0000000000000002,True
89,Room,"a clean, comfortable bed within minutes of arrival.",Positive,Positive,"In a clean, comfortable bed within minutes of arrival.",0.9664726803436532,True
90,Facility,parking not always easy,Negative,Negative,parking not always easy.,1.0000000000000002,True
90,Location,position,Positive,Positive,position,1.0,True
90,Room,very clean,Positive,Positive,very clean,1.0,True
90,Staff,staff,Positive,Positive,staff,1.0,True
91,Location,Close to Larnaca airport. ,Positive,Positive,Close to Larnaca airport.,1.0,True
91,Room, Very nice rooms that were very clean. ,Positive,Positive,Very nice rooms that were very clean.,1.0,True
91,Staff," helpful, friendly staff.",Positive,Positive,"helpful, friendly staff.",1.0000000000000002,True
92,Check-in,"we did late night check in, that was super easy and comfortable",Positive,Positive,"we did late night check in, that was super easy and comfortable.",1.0,True
92,Room,it was a bit badly soundproofed,Negative,Negative,it was a bit badly soundproofed.,1.0000000000000002,True
93,Food,Nice restaurant in the same building very welcoming with nice offer.,Positive,Positive,Nice restaurant in the same building very welcoming with nice offer.,1.0000000000000002,True
93,Location,,,Negative,The location of the place is more a waiting position for your next flight at the Larnaka airport than a beach stay.,0.0,False
93,Location,,,Positive,Bus stop for the airport walkable.,0.0,False
93,Room,"New room, very comfortable. ",Positive,Positive,"New room, very comfortable.",1.0000000000000002,True
93,Staff,,,Positive,Francais parlé parfaitement.,0.0,False
94,Facility,modern facility ,Positive,Positive,modern facility.,1.0,True
94,Food,very tasty food with a super service at the restaurant by the hotel.,Positive,Positive,very tasty food with a super service at the restaurant by the hotel.,1.0000000000000004,True
94,Staff,"Amazing staff,",Positive,Positive,Amazing staff.,1.0000000000000002,True
95,Facility,,,Positive,clean and quiet,0.0,False
95,Location,perfect location for the airport,Positive,Positive,perfect location for the airport,1.0,True
95,Room,clean and quiet,Positive,,,0.0,False
96,Room,some of the towels were dirty,Negative,Negative,some of the towels were dirty,1.0000000000000002,True
96,Room,the room is very comfortable.,Positive,Positive,the room is very comfortable.,1.0,True
96,Staff,"the staff is very nice,",Positive,Positive,the staff is very nice.,1.0000000000000002,True
97,Food,The food we had was excellent,Positive,Positive,The food we had was excellent,1.0000000000000002,True
97,Staff,service was excellent,Positive,Positive,service was excellent,1.0,True
98,Location,"it is close to the airport. The nearby beach (mackenzie) is nice, long, with some cool and fancy bars.  there is also the salt lake",Positive,Positive,"it is close to the airport., the location offers some nice places for at least a two-nights stay for sure. The nearby beach (mackenzie) is nice, long, with some cool and fancy bars. there is also the salt lake which I wished to visit but didn't have time.",0.7140017333706686,True
98,Room,the blankets - too thick for this incredible hot hot hot weather.,Negative,Negative,Only thing I didn't like were the blankets - too thick for this incredible hot hot hot weather.,0.8578694529839671,True
98,Room,"very nice, spacious, clean and modern.",Positive,Positive,"The Hotel itself was very nice, spacious, clean and modern.",0.7191572900631535,True
99,Room,very clean,Positive,Positive,very clean,1.0,True
99,Staff,the staff was wonderful,Positive,Positive,the staff was wonderful,1.0,True
100,Room,"really clean,",Positive,Positive,really clean,1.0000000000000002,True
100,Staff,"exceptional staff, incredibly polite",Positive,Positive,"exceptional staff, incredibly polite",1.0000000000000004,True
101,Room,The cupboards/wardrobes need doors and they should be drawers in the room to keep the rooms tidy.,Negative,Negative,The cupboards/wardrobes need doors and they should be drawers in the room to keep the rooms tidy.,0.9999999999999999,True
101,Staff,The staff were very hospitable and very helpful.,Positive,Positive,The staff were very hospitable and very helpful.,1.0000000000000002,True
102,Location,"The location is excellent close to Airport, Makenzie beach and touristic area, and bus stop going from Airport to town is few meters away.",Positive,Positive,"The location is excellent close to Airport, Makenzie beach and touristic area, and bus stop going from Airport to town is few meters away.",1.0,True
102,Room,Nice modern and clean rooms.,Positive,Positive,Nice modern and clean rooms.,1.0000000000000002,True
102,Staff,Very friendly staff.,Positive,Positive,Very friendly staff.,1.0000000000000002,True
103,Room,No soap or shampoo in the shower. There was hand soap instead.,Negative,Negative,No soap or shampoo in the shower. There was hand soap instead.,1.0,True
103,Room,The room was recently refurbished and very spatious. Nice view of the salt lake by the terrace.  Sinks and toilette separated by a door inside the bathroom.,Positive,Positive,"The room was recently refurbished and very spacious., Nice view of the salt lake by the terrace., Sinks and toilette separated by a door inside the bathroom.",0.9454719729792552,True
104,Location,,,Positive,Quiet place,0.0,False
104,Room,good rooms,Positive,Positive,good rooms,1.0000000000000002,True
105,Room,the rooms were very clean and the bathroom was spacious.,Positive,Positive,"the rooms were very clean., the bathroom was spacious.",0.9765886774822479,True
105,Staff,The staff was super nice,Positive,Positive,The staff was super nice.,1.0,True
106,Location,the proximity to the airport,Positive,Positive,the proximity to the airport.,1.0000000000000002,True
106,Room,very comfortable beds.,Positive,Positive,very comfortable beds.,1.0000000000000002,True
106,Staff,The hotel staff should learn better English ,Negative,Negative,"The hotel staff should learn better English - confusing the term 'fridge' and 'freezer' can be fatal for a person with diabetes. The team froze our insulin, meaning it was unusable.",0.44940128063464346,False
107,Food,Breakfast was excellent.,Positive,Positive,Breakfast was excellent.,1.0,True
107,Location,Very convenient for the airport,Positive,Positive,Very convenient for the airport.,1.0,True
107,Room,Rooms large and newly redecorated in a contemporary style. Bed very comfortable,Positive,Positive,"Rooms large and newly redecorated in a contemporary style., Bed very comfortable.",1.0,True
109,Location,Great location for overnight stay for late flights. ,Positive,Positive,Great location for overnight stay for late flights.,1.0000000000000002,True
109,Room,"Clean hotel, lovely rooms with comfortable beds. ",Positive,Positive,"Clean hotel, lovely rooms with comfortable beds.",1.0,True
109,Staff,Very helpful staff,Positive,Positive,Very helpful staff.,1.0,True
110,Check-in,the self check in was very easy.,Positive,Positive,the self check in was very easy.,1.0,True
110,Facility,,,Positive,"the building is completely refurbished, it is confortable.",0.0,False
111,Location,Excellent for airport and Mackenzie beach ,Positive,Positive,Excellent for airport and Mackenzie beach.,1.0,True
111,Room,spotlessly clean.,Positive,Positive,spotlessly clean.,1.0000000000000002,True
112,Facility,,,Positive,recently refurbished,0.0,False
112,Food,"very nice restaurant, good food and service",Positive,Positive,"very nice restaurant, good food",0.8294734063147033,True
112,Staff,,,Positive,good service,0.0,False
113,Room,Very nice clean rooms,Positive,Positive,Very nice clean rooms.,1.0,True
113,Staff,Staff excellent and accommodating.,Positive,Positive,Staff excellent and accommodating.,1.0000000000000002,True
119,Location,It's in a great location for the airport and the beach. ,Positive,Positive,It's in a great location for the airport and the beach.,1.0,True
119,Room,"The room was clean and comfortable with everything I needed including a fridge and kettle. The shower was great, the air con worked well.",Positive,Positive,"The room was clean and comfortable with everything I needed including a fridge and kettle., The shower was great, the air con worked well.",0.9999999999999999,True
119,Staff,"But what made La Veranda stand out was the fantastic service, they couldn't have been friendlier, kinder or more helpful. they were able to accommodate my specific needs",Positive,Positive,"the fantastic service, they couldn't have been friendlier, kinder or more helpful and it made a massive difference for me as they were able to accommodate my specific needs, for which I was extremely grateful!",0.6972148757326317,False
120,Location,close to airport,Positive,Positive,close to airport,1.0000000000000002,True
120,Room,The room was small but adequate,Negative,,,0.0,False
120,Room,,,Positive,The room was small but adequate.,0.0,False
120,Staff,Helpful staff ,Positive,Positive,Helpful staff,1.0000000000000002,True
122,Room,Very clean,Positive,Positive,Very clean,1.0,True
122,Staff,super friendly staff.,Positive,Positive,super friendly staff,1.0,True
123,Facility,,,Positive,Nice and simple hotel.,0.0,False
123,Location,,,Negative,The area was a little noisy when we stayed there.,0.0,False
123,Location,Very convenient location close to the airport. ,Positive,Positive,Very convenient location close to the airport.,1.0,True
123,Room,The area was a little noisy when we stayed there.,Negative,,,0.0,False
123,Staff,The front desk was very friendly and helpful.,Positive,Positive,The front desk was very friendly and helpful.,1.0000000000000002,True
124,Staff,Very friendly staff,Positive,Positive,Very friendly staff,1.0000000000000002,True
126,Food,The food was very tasty,Positive,Positive,The food was very tasty (I didn't have breakfast but ate dinner at the restaurant).,0.48219387088275795,False
126,Location,,,Negative,It was a bit loud outside.,0.0,False
126,Room,It was a bit loud outside ,Negative,,,0.0,False
126,Room,"very nice bathroom, and the room was well equipped and also smelled very nice.",Positive,Positive,"very nice bathroom, and the room was well equipped and also smelled very nice.",1.0,True
126,Staff,"staff very helpful and friendly, ",Positive,Positive,staff very helpful and friendly.,1.0,True
131,Location,"The location of the hotel was a bit far from the city centre, ",Negative,Negative,The location of the hotel was a bit far from the city centre.,1.0,True
131,Location,,,Positive,"you can take the 425 bus, which arrives fairly often at the station near the hotel.",0.0,False
131,Room,The room was very clean. ,Positive,Positive,The room was very clean. Using the air conditioner was great after a hot day outside.,0.42087597070691796,False
131,Staff,The staff was very nice.,Positive,Positive,The staff was very nice.,1.0000000000000002,True
133,Facility,no swimming pool,Negative,Negative,if the hotel had swimming pool it would be perfect,0.49903118783770395,False
133,Price,,,Positive,good value for money,0.0,False
133,Room,,,Positive,the room was clean & the bed were comfortable,0.0,False
133,Staff,,,Positive,the lady in reception (Maria) was VERY helpful,0.0,False
137,Location,great location,Positive,Positive,great location.,1.0000000000000002,True
137,Room,The smell in the bathroom,Negative,,,0.0,False
137,Room,Room was clean and the bed was comfortable ,Positive,Positive,Room was clean and the bed was comfortable.,1.0000000000000002,True
137,Staff,Friendly staff ,Positive,Positive,Friendly staff.,1.0000000000000002,True
138,Location,,,Positive,Great localization,0.0,False
138,Room,"very clean room and bathroom,",Positive,Positive,very clean room and bathroom,1.0,True
138,Staff,"very helpful and kind personel,",Positive,Positive,very helpful and kind personel,1.0,True
139,Facility,slow elevators,Negative,Negative,slow elevators,1.0000000000000002,True
139,Food,nice restaurant at the hotel with a external balcony,Positive,Positive,nice restaurant at the hotel with a external balcony,1.0000000000000002,True
139,Location,the proximity to the airport,Positive,Positive,the proximity to the airport,1.0000000000000002,True
150,Facility,That there is no kiosk open 24 hours close to the hotel.,Negative,,,0.0,False
150,Facility,"Everything was new, beautiful and clean.",Positive,,,0.0,False
150,Location,,,Negative,there is no kiosk open 24 hours close to the hotel.,0.0,False
150,Room,,,Positive,"Everything was new, beautiful and clean.",0.0,False
152,Check-in,there was no one in the hotel to give us keys and the door was locked. ,Negative,Negative,We had a late check in and there was no one in the hotel to give us keys and the door was locked. We had to ask the taxi driver to make the call because it was cyprus number.,0.6566881285661551,False
152,Location,,,Positive,"Close to the bars near the sea, close to the airport.",0.0,False
152,Room,,,Positive,clean rooms.,0.0,False
154,Facility,,,Negative,Would have liked more TV channels like RT Russia Today.,0.0,False
154,Food,,,Positive,Good food.,0.0,False
154,Room,Would have liked more TV channels like RT Russia Today,Negative,,,0.0,False
154,Staff,,,Positive,Lovely staff.,0.0,False
171,Facility,when I came but the hotel doesn't have it's own parking lot so sometimes it might be difficult to find a parking spot.,Negative,Negative,the hotel doesn't have its own parking lot so sometimes it might be difficult to find a parking spot.,0.862224526697085,True
171,Facility,,,Positive,Another plus is the electronic system for saying if you want to clean-up your room or you don't want to be disturbed.,0.0,False
171,Location,,,Positive,"Very nice place, just few steps from the salt lake and the McKenzie Beach (with shallow water, good for people who are not too good swimmers, a lot of cafes and bars nearby).",0.0,False
171,Staff,,,Positive,The staff was very welcoming.,0.0,False
179,Location,,,Positive,"Close to local restaurants and beach., Quiet.",0.0,False
179,Room,Better TV channel selection would have been good for evening.,Negative,Negative,Better TV channel selection would have been good for evening.,1.0000000000000004,True
179,Room,,,Positive,Very clean.,0.0,False
180,Food,,,Positive,delicious breakfast (great freshly made croissants),0.0,False
180,Room,AC was a bit loud and the people in the next hotel were also loud to be heard from our room,Negative,Negative,"AC was a bit loud., the people in the next hotel were also loud to be heard from our room.",0.9943001005962007,True
180,Room,,,Positive,"Sparkling clean, comfy bed.",0.0,False
180,Staff,,,Positive,friendly staff.,0.0,False
190,Check-in,,,Positive,We had a very late (1am) self check-in which worked very well.,0.0,False
190,Facility,,,Positive,A very modern and contemporary hotel.,0.0,False
190,Food,,,Positive,Excellent breakfast.,0.0,False
190,Location,,,Positive,Conveniently located.,0.0,False
190,Room,"Our room was rather small and lacked a balcony, ",Negative,Negative,Our room was rather small and lacked a balcony.,1.0000000000000002,True
195,Facility,,,Positive,new and modern,0.0,False
195,Location,Not too close to the beach ,Negative,Negative,Not too close to the beach,1.0,True
195,Location,,,Positive,Perfect for pre or post airport stays,0.0,False
195,Room,,,Positive,"Clean, spacious",0.0,False
195,Staff,,,Positive,friendly,0.0,False
196,Price,,,Negative,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more. After that I checked a new dates to book and we had similar number and if we do it it will be the same. This is a big fraud.,0.0,False
196,Room,The mattresses were hard.,Negative,Negative,The mattresses were hard.,1.0000000000000002,True
208,Location,,,Positive,"quiet area, easy to find parking places",0.0,False
208,Room,"there was hair on the floor from previous visitors, it should be better cleaner .",Negative,Negative,"there was hair on the floor from previous visitors, it should be better cleaner.",1.0,True
209,Food,,,Positive,we loved the breakfast,0.0,False
209,Room,"it was a bit noisy
 we could here everything",Negative,Negative,"it was a bit noisy, we could hear everything.",0.8047964202612062,True
209,Room,,,Positive,it was a really nice room,0.0,False
209,Staff,,,Positive,very friendly people,0.0,False
213,Food,,,Positive,The food was very good.,0.0,False
213,Room,In the bathroom smelled bad,Negative,Negative,In the bathroom smelled bad.,1.0000000000000002,True
213,Staff,,,Positive,the chef is kind.,0.0,False
433,Check-out,,,Negative,"we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive. I exllained thay we have been granted late check out and the clerk apologised. No problem for this, but I find it important to keep staff updated about these things.",0.0,False
433,Check-out,,,Positive,we have requested late check out (1pm) which we got and we appreciate it,0.0,False
433,Facility,"there is no designated parking, you just park wherever you find",Negative,Negative,"there is no designated parking, you just park wherever you find",1.0000000000000002,True
433,Room,,,Negative,"the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass, the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy, the bin is rusty, the mirror is weirdly placed, on the right of the sink, due to the placement of the curtains, a lot of light gets in the room in the morning",0.0,False
433,Room,,,Positive,I also liked the size of the room and the bed.,0.0,False
433,Staff,,,Positive,I really liked how polite and friendly the staff was.,0.0,False
436,Location,,,Positive,Central location.,0.0,False
436,Price,"Overpriced for such small room, For that money for which I used to pay better hotels",Negative,Negative,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,0.6834813557404896,False
436,Room,"Size of the room is one of the smallest I have ever seen. There is no space for the suitcase nor a wardrobe. No sitting area.
 There is a terrace which Sun hits all the time,",Negative,Negative,"Size of the room is one of the smallest I have ever seen., There is no space for the suitcase nor a wardrobe. No sitting area., There is a terrace which Sun hits all the time, except for the early morning.",0.9493928821096833,True
436,Room,,,Positive,The room was perfectly clean.,0.0,False
436,Staff,,,Positive,Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately.,0.0,False
437,Food,No breakfast included. We tried it one time at their restaurant and it was low quality compared to an original greek breakfast.,Negative,Negative,"No breakfast included., it was low quality compared to an original greek breakfast. Didn't eat there again.",0.7142654029338878,True
437,Price,For what you get it was a bit expensive. ,Negative,Negative,For what you get it was a bit expensive.,1.0,True
437,Room,The rooms were a bit small for a suite. ,Negative,Negative,The rooms were a bit small for a suite.,1.0000000000000002,True
437,Room,,,Positive,"It was clean, the beds were comfortable.",0.0,False
439,Food,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,Negative,Negative,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,0.9999999999999999,True
439,Food,,,Positive,Restaurant stayed open reasonably late so I could eat after an evening arrival.,0.0,False
439,Location,,,Positive,Usefully located hotel in between city centre and airport.,0.0,False
439,Room,Room quite small.,Negative,Negative,Room quite small.,1.0000000000000002,True
447,Room,The bed and pillows were very uncomfortable and the telly was not working properly,Negative,Negative,"The bed and pillows were very uncomfortable., the telly was not working properly.",0.9909127889056503,True
447,Staff,,,Positive,the staff were lovely,0.0,False
453,Check-in,Waited 10 minutes for someone to come greet us for check in,Negative,,,0.0,False
453,Location,,,Positive,close to mackenzie beach,0.0,False
453,Room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic) 
 asked for double bed and got two single beds next to eachother 
 very noisy guests. ",Negative,Negative,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), asked for double bed and got two single beds next to each other, very noisy guests.",0.9503533191425128,True
453,Staff,,,Negative,"Waited 10 minutes for someone to come greet us for check in, no one on desk, Guy on desk told us we had not paid but we did, he took a picture of my passport which no hotel does at all which was very strange",0.0,False
454,Location,Very noisy neighborhood,Negative,Negative,Very noisy neighborhood,1.0000000000000002,True
455,Facility,,,Negative,"the pool not even to be considered., the overall hotel installation is badly maintained., The lift broke.",0.0,False
455,Location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear. ",Negative,Negative,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear.",1.0000000000000002,True
455,Location,,,Positive,you can easily pass here one night before flying back.,0.0,False
455,Room,The aircon was too strong. Very noisy,Negative,Negative,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",0.5370018164676916,False
455,Room,,,Positive,"It’s clean., The pictures of the room are accurate.",0.0,False
455,Staff,the guy was offended becawe asked to see the room before paying….,Negative,Negative,the guy was offended because we asked to see the room before paying.,0.8462846600281319,True
456,Facility,,,Positive,Peaceful and good for couples and backpackers.,0.0,False
456,Food,-No free breakfast option. ,Negative,Negative,No free breakfast option.,1.0000000000000002,True
456,Food,,,Positive,The sandwiches and hummus by the chef were delicious.,0.0,False
456,Location,,,Positive,"Location is good and Convenient by taxi to city Center, airport and beach.",0.0,False
456,Price,,,Negative,when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking.,0.0,False
456,Room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
 -wifi is not good",Negative,Negative,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy., wifi is not good.",1.0,True
456,Room,,,Positive,rooms are very well maintained.,0.0,False
456,Staff,,,Positive,"Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable., The helps are amazing too., Thanks to all at the hotel who work hard to keep it in good condition.",0.0,False
457,Room,The way room are furnished is not comfortable,Negative,Negative,The way room are furnished is not comfortable.,1.0,True
458,Facility,facilities are limited. ,Negative,Negative,"facilities are limited., Noisy., Probably renovation work was in progress so, some items were not ready.",0.4450881908936217,False
458,Food,Limited food options,Negative,Negative,Limited food options.,1.0000000000000002,True
458,Room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",Negative,Negative,"there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",0.68042984704949,False
458,Room,,,Neutral,Basic night stay,0.0,False
459,Room,"TV did not work, garbage truck passes at 3 a.m with an incredible noise.",Negative,Negative,"TV did not work., garbage truck passes at 3 a.m with an incredible noise.",1.0000000000000004,True
459,Room,,,Positive,"Very comfortable bed, room very new and comfortable.",0.0,False
460,Location,,,Positive,Location was excellent.,0.0,False
460,Price,Rate was very expensive for what it offered.,Negative,Negative,Rate was very expensive for what it offered.,1.0,True
460,Room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",Negative,Negative,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels., There were not even hangers for clothes in the closet.",1.0000000000000002,True
460,Room,,,Positive,Room was very clean upon arrival.,0.0,False
460,Staff,,,Positive,staff was very polite.,0.0,False
461,Facility,,,Negative,Our plumbing had complications twice.,0.0,False
461,Room,Our plumbing had complications twice. ,Negative,,,0.0,False
461,Staff,,,Negative,"the cleaning crew cleaned out our rooms and threw out a box of cookies next to our bags that was meant to be a gift., It was nice that they tried, but they should be refunding us for the cookies we lost.",0.0,False
461,Staff,,,Positive,"The people working there were kind and responsive., I feel bad writing a negative review because they were kind.",0.0,False
474,Facility,,,Negative,if you're lucky you may have the only one parking in the side.,0.0,False
474,Food,Very poor lunch (breakfast),Negative,Negative,Very poor lunch (breakfast).,1.0000000000000002,True
474,Price,"Overpriced for its facilities,",Negative,Negative,Overpriced for its facilities.,1.0000000000000002,True
474,Room,,,Positive,"Clean, smart devices.",0.0,False
475,Room,"The floor is not cleaned enough, full of dust, water does not drain and floods the room",Negative,Negative,"The floor is not cleaned enough, full of dust., water does not drain and floods the room.",1.0000000000000002,True
483,Location,,,Positive,"In a very good location, close to the airport, especially if you have an early or late flight, and also close to the beach.",0.0,False
483,Room,"The main reason for not giving the highest rating is the noise. From the neighboring hotels/houses, they showered at any time of the day and made unpleasant noise. There were problems with the sealing and closing of the window.",Negative,Negative,"The main reason for not giving the highest rating is the noise. From the neighboring hotels/houses, they showered at any time of the day and made unpleasant noise., There were problems with the sealing and closing of the window.",1.0,True
483,Staff,,,Positive,The staff are extremely friendly and always happy to help when needed. They were always ready to answer any of our questions.,0.0,False
484,Location,Just a bit far from town,Negative,,,0.0,False
484,Room,Room a bit small,Negative,,,0.0,False
491,Location,,,Positive,good location for the airport.,0.0,False
491,Room,The noise. The rooms are poorly soundproofed. We hear the neighbors moving.,Negative,Negative,The rooms are poorly soundproofed. We hear the neighbors moving.,0.9483238694825413,True
491,Room,,,Positive,"Practical rooms, balconies in each room.",0.0,False
491,Staff,,,Positive,Listening staff.,0.0,False
492,Location,,,Positive,"Hotel near the airport, ideal for a late arrival or a very early departure., near the airport.",0.0,False
492,Room,"bed duvet much too thick, we suffocate underneath! Very hard bed. Noisy, due to the heavy use of tiling and the steady stream of travelers arriving/departing for the airport throughout the night.",Negative,Negative,"bed duvet much too thick, we suffocate underneath! Very hard bed., Noisy, due to the heavy use of tiling and the steady stream of travelers arriving/departing for the airport throughout the night.",1.0,True
510,Location,,,Positive,Proximity to the airport,0.0,False
510,Price,,,Positive,cheap,0.0,False
510,Room,"Cramped, the third bed for a child is more suitable for a baby, minimalist room accessories",Negative,Negative,"Cramped, the third bed for a child is more suitable for a baby, minimalist room accessories",1.0,True
510,Room,,,Positive,clean,0.0,False
521,Room,The air conditioner does not cool enough,Negative,Negative,The air conditioner does not cool enough.,1.0000000000000002,True
521,Room,,,Positive,"Very clean, well organized, nothing missing, pleasant balcony, comfortable mattress.",0.0,False
521,Staff,,,Positive,nice hosts,0.0,False
538,Check-in,,,Positive,We arrived in the middle of the night and were able to get into the room via self-check-in without any problems.,0.0,False
538,Location,,,Positive,"Good location close to the airport - easily accessible by taxi, there is also a bus route nearby.",0.0,False
538,Room,Rooms may be a bit small for a longer stay,Negative,,,0.0,False
540,Location,,,Positive,"Location is very close to the beach., Very close to the airport, like 8 minutes by car.",0.0,False
540,Room,Room a little smaller than average,Negative,Negative,Room a little smaller than average.,1.0,True
540,Room,,,Positive,"Really soft bed and pillows., large bathroom and shower.",0.0,False
540,Staff,,,Positive,very kind staff on the last day kept our suitcases in custody for the whole day.,0.0,False
543,Facility,Little parking nearby arriving in the evening,Negative,Negative,Little parking nearby arriving in the evening.,1.0000000000000002,True
543,Room,,,Positive,recently refurbished rooms.,0.0,False
548,Food,Have to pay for breakfast,Negative,Negative,Have to pay for breakfast,1.0000000000000002,True
548,Food,,,Positive,Arabic food,0.0,False
560,Location,,,Positive,Excellent location near the airport. Good for an overnight stay after a late or early morning flight.,0.0,False
560,Room,There was no hot water the two nights. ,Negative,Negative,There was no hot water the two nights we slept there.,0.8502151010704599,True
560,Staff,,,Negative,"even when we complained, they said they took care of it and it wasn't taken care of.",0.0,False
562,Location,,,Positive,close to Larnaca airport and it was really convenient to stop there because our flight landed in the middle of the night.,0.0,False
562,Room,The water in the bath is cold!!!!!! ,Negative,Negative,The water in the bath is cold.,1.0000000000000002,True
562,Room,,,Positive,The room is really clean.,0.0,False
572,Facility,The elevator. it needs more cleaning and maybe a complete renovation would be better.,Negative,Negative,The elevator needs more cleaning and maybe a complete renovation would be better.,0.9827173555596321,True
572,Staff,,,Positive,"Friendly people both at the reception and in the restaurant, willing to serve.",0.0,False
581,Facility,Difficulty finding parking,Negative,,,0.0,False
581,Location,,,Negative,Difficulty finding parking,0.0,False
581,Room,,,Positive,super clean,0.0,False
581,Staff,,,Positive,Welcoming by the staff,0.0,False
594,Check-in,,,Positive,Kindly settled early.,0.0,False
594,Facility,,,Positive,"There is a cozy courtyard., Parking.",0.0,False
594,Food,,,Positive,We had a delicious dinner at the hotel restaurant.,0.0,False
594,Location,"music from nightclubs, such a location, but it is close to the airport.",Negative,,,0.0,False
594,Location,,,Positive,"such a location, but it is close to the airport.",0.0,False
594,Room,,,Negative,"Very uncomfortable folding bed, the child at night could not fall asleep with it., It is also quite noisy at night - you can hear airplanes and music from nightclubs.",0.0,False
594,Room,,,Positive,"Newly refurbished, clean and tidy.",0.0,False
594,Staff,,,Positive,Nice welcoming staff.,0.0,False
596,Location,Noisy outside,Negative,,,0.0,False
603,Price,,,Positive,cheap,0.0,False
603,Room,The quality of the television image quite poor.,Negative,Negative,The quality of the television image quite poor.,1.0,True
603,Room,,,Positive,"very clean, modern room",0.0,False
613,Room,Not all rooms have a balcony. I did not have it.,Negative,,,0.0,False
617,Room,Very noisy,Negative,,,0.0,False
622,Room,we didn't have a balcony.,Negative,,,0.0,False
623,Location, night traffic in the area.,Negative,Negative,night traffic in the area.,1.0000000000000002,True
623,Location,,,Positive,Good location near the airport and the beach.,0.0,False
623,Room,Noisy air conditioning,Negative,Negative,Noisy air conditioning.,1.0,True
627,Facility,,,Positive,"a stunning hotel, an aesthetic and clean place with innovative and interesting service that you can really request at the push of a button that you won't be able to hear the bell, I have never come across this in my life amazing thank you so much to this hotel.",0.0,False
627,Location,A bit far from the city center,Negative,Negative,A bit far from the city center.,1.0000000000000002,True
627,Location,,,Positive,it's a stunning place.,0.0,False
627,Price,,,Positive,taxis cost us the same price from anywhere in the city so it's not critical.,0.0,False
627,Staff,,,Positive,"I loved the staff, they always greeted us with a smile, they were really nice, they always responded to the help we needed, they called us a taxi, they didn't charge me again because I lost my room ticket.",0.0,False
630,Facility,,,Negative,Wifi was weak at times.,0.0,False
630,Room,Wifi was weak at times.,Negative,,,0.0,False
630,Staff,,,Positive,Very friendly and helpful Staff.,0.0,False
644,Location,,,Positive,perfect location (near the airport).,0.0,False
644,Room,There was no hair dryer,Negative,Negative,There was no hair dryer.,1.0000000000000002,True
644,Room,,,Positive,"Very clean, comfortable bed, very comfortable bed, tea and coffee in the room.",0.0,False
644,Staff,,,Positive,very friendly welcome.,0.0,False
648,Facility,Maybe the reception needs improvement. It is very old furniture,Negative,Negative,"Maybe the reception needs improvement., It is very old furniture.",1.0000000000000002,True
648,Location,,,Positive,just one night to leave early the next day from the airport,0.0,False
648,Staff,,,Positive,Nice staff.,0.0,False
649,Facility,,,Positive,"New hotel., Other than that everything was fine and met our expectations.",0.0,False
649,Location,,,Positive,The hotel is located near the airport.,0.0,False
649,Room,"The room was small, could have been a bit more spacious. ",Negative,Negative,"The room was small, could have been a bit more spacious.",1.0,True
649,Room,,,Positive,Clean comfortable room.,0.0,False
649,Staff,,,Positive,Friendly staff.,0.0,False
655,Location,a bit far from city center.,Negative,Negative,a bit far from city center.,1.0,True
655,Location,,,Positive,The hotel is not far from the airport.,0.0,False
655,Room,,,Positive,"The room was very well equipped, clean, comfortable.",0.0,False
655,Staff,,,Positive,Very warm and caring welcome.,0.0,False
661,Location,Those who sleep lightly will be disturbed by the aircraft noise. ,Negative,Negative,Those who sleep lightly will be disturbed by the aircraft noise.,1.0,True
661,Location,,,Positive,Proximity to the airport.,0.0,False
661,Room,,,Positive,"small but modern rooms, good bed, very good bathroom.",0.0,False
